,is_known_outlier,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_150.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,LotFrontage,LotFrontage_isbad,LotArea,LotArea_isbad,OverallQual,OverallQual_1to4,OverallQual_3to7,OverallQual_6to9,OverallQual_10,OverallCond,OverallCond_1to4,OverallCond_5,OverallCond_6to9,YearBuilt,YearBuilt_veryold,YearBuilt_verynew,YearRemodAdd,YearRemodAdd_bad,MasVnrArea,MasVnrArea_isbad,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__None,MasVnrType__Stone,MasVnrType__nan,TotalBsmtSF,BsmtFinType__ALQ,BsmtFinType__BLQ,BsmtFinType__GLQ,BsmtFinType__LwQ,BsmtFinType__Rec,BsmtFinType__Unf,BsmtFinType__nan,Street__Grvl,Street__Pave,Alley__Grvl,Alley__Pave,Alley__nan,LotShape__IR1,LotShape__IR2,LotShape__IR3,LotShape__Reg,LotShape__nan
96,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,9765,True,6,False,True,True,False,8,False,False,True,1993,False,False,1993,False,68.0,True,0,1,0,0,0,680.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
97,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10264,False,7,False,True,True,False,5,False,True,False,1999,False,False,1999,False,183.0,False,0,1,0,0,0,1588.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
98,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,False,10921,False,4,True,True,False,False,5,False,True,False,1965,False,False,1965,False,48.0,False,0,1,0,0,0,960.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
99,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,10625,False,5,False,True,False,False,5,False,True,False,1920,False,False,1950,True,0.0,True,0,0,1,0,0,458.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
100,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,False,9320,False,4,True,True,False,False,5,False,True,False,1959,False,False,1959,False,0.0,True,0,0,1,0,0,950.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
101,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,10603,True,6,False,True,True,False,7,False,False,True,1977,False,False,2001,False,28.0,True,0,1,0,0,0,1610.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
102,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.0,False,9206,False,6,False,True,True,False,5,False,True,False,1985,False,False,1985,False,336.0,False,0,1,0,0,0,741.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
103,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0,False,7018,False,5,False,True,False,False,5,False,True,False,1979,False,False,1979,False,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
104,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,False,10402,False,7,False,True,True,False,5,False,True,False,2009,False,False,2009,False,0.0,True,0,0,1,0,0,1226.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
105,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,7758,True,7,False,True,True,False,4,True,False,False,1931,False,False,1950,True,600.0,True,0,1,0,0,0,1040.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
106,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9375,False,8,False,False,True,False,5,False,True,False,2003,False,False,2004,False,768.0,False,0,1,0,0,0,1053.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
107,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,10800,False,4,True,True,False,False,7,False,False,True,1885,True,False,1995,False,0.0,True,0,0,1,0,0,641.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
108,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,6000,False,5,False,True,False,False,5,False,True,False,1948,False,False,1950,True,0.0,True,0,0,1,0,0,789.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
109,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,8500,False,5,False,True,False,False,7,False,False,True,1919,False,False,2005,False,0.0,True,0,0,1,0,0,793.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
110,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.0,False,11751,False,6,False,True,True,False,6,False,False,True,1977,False,False,1977,False,480.0,False,0,1,0,0,0,1844.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
111,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9525,False,6,False,True,True,False,4,True,False,False,1954,False,False,1972,False,0.0,True,0,0,1,0,0,994.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
112,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,7750,True,7,False,True,True,False,5,False,True,False,2000,False,False,2000,False,0.0,True,0,0,1,0,0,384.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
113,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.0,False,9965,False,7,False,True,True,False,5,False,True,False,2007,False,False,2007,False,220.0,False,0,0,0,1,0,1264.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
114,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,21000,True,6,False,True,True,False,5,False,True,False,1953,False,False,1953,False,184.0,True,0,1,0,0,0,1809.0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0
115,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,61.0,False,7259,False,6,False,True,True,False,8,False,False,True,1945,False,False,2002,False,0.0,True,0,0,1,0,0,1028.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
116,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34.0,False,3230,False,6,False,True,True,False,5,False,True,False,1999,False,False,1999,False,1129.0,False,0,1,0,0,0,729.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
117,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11616,True,5,False,True,False,False,5,False,True,False,1962,False,False,1962,False,116.0,True,0,1,0,0,0,1092.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
118,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,False,8536,False,5,False,True,False,False,5,False,True,False,2006,False,False,2007,False,0.0,True,0,0,1,0,0,1125.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
119,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,90.0,False,12376,False,7,False,True,True,False,5,False,True,False,1990,False,False,1990,False,0.0,True,0,0,1,0,0,1673.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
120,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,8461,False,6,False,True,True,False,5,False,True,False,2005,False,False,2006,False,0.0,True,0,0,1,0,0,728.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
121,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,21453,True,6,False,True,True,False,5,False,True,False,1969,False,False,1969,False,0.0,True,0,0,1,0,0,938.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
122,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,6060,False,4,True,True,False,False,5,False,True,False,1939,False,False,1950,True,0.0,True,0,0,1,0,0,732.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
123,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9464,False,6,False,True,True,False,7,False,False,True,1958,False,False,1958,False,135.0,False,0,1,0,0,0,1080.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
124,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55.0,False,7892,False,6,False,True,True,False,5,False,True,False,1993,False,False,1993,False,0.0,True,0,0,1,0,0,1199.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
125,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,False,17043,False,6,False,True,True,False,5,False,True,False,1979,False,False,1998,False,0.0,True,0,0,1,0,0,1362.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
126,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,False,6780,False,6,False,True,True,False,8,False,False,True,1935,False,False,1982,False,0.0,True,0,0,1,0,0,520.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
127,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,4928,True,6,False,True,True,False,5,False,True,False,1976,False,False,1976,False,0.0,True,0,0,1,0,0,1078.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
128,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,False,4388,False,5,False,True,False,False,7,False,False,True,1930,False,False,1950,True,0.0,True,0,0,1,0,0,672.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
129,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,69.0,False,7590,False,6,False,True,True,False,5,False,True,False,1966,False,False,1966,False,266.0,False,0,1,0,0,0,660.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
130,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,False,8973,False,5,False,True,False,False,7,False,False,True,1958,False,False,1991,False,85.0,False,0,1,0,0,0,1008.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
131,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,88.0,False,14200,False,7,False,True,True,False,6,False,False,True,1966,False,False,1966,False,309.0,False,0,1,0,0,0,924.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
132,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,12224,True,6,False,True,True,False,5,False,True,False,2000,False,False,2000,False,40.0,True,0,1,0,0,0,992.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
133,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,7388,False,5,False,True,False,False,6,False,False,True,1959,False,False,2002,False,0.0,True,0,0,1,0,0,1063.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
134,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,6853,True,8,False,False,True,False,5,False,True,False,2001,False,False,2002,False,136.0,True,0,1,0,0,0,1267.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
135,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10335,False,5,False,True,False,False,6,False,False,True,1968,False,False,1993,False,0.0,True,0,0,1,0,0,1461.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
136,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10400,False,7,False,True,True,False,6,False,False,True,1970,False,False,1970,False,288.0,False,0,1,0,0,0,1304.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
137,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,10355,True,5,False,True,False,False,5,False,True,False,1967,False,False,1967,False,196.0,True,0,1,0,0,0,1214.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
138,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,82.0,False,11070,False,7,False,True,True,False,5,False,True,False,1988,False,False,1989,False,70.0,False,0,1,0,0,0,1907.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
139,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.0,False,9066,False,8,False,False,True,False,5,False,True,False,1999,False,False,2000,False,320.0,False,0,1,0,0,0,1004.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
140,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,15426,False,6,False,True,True,False,5,False,True,False,1997,False,False,1997,False,0.0,True,0,0,1,0,0,928.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
141,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,False,10500,False,4,True,True,False,False,5,False,True,False,1971,False,False,1971,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
142,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,11645,False,7,False,True,True,False,5,False,True,False,2005,False,False,2005,False,0.0,True,0,0,1,0,0,1734.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
143,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,71.0,False,8520,False,5,False,True,False,False,4,True,False,False,1952,False,False,1952,False,0.0,True,0,0,1,0,0,910.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
144,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10335,False,7,False,True,True,False,5,False,True,False,1999,False,False,1999,False,183.0,False,0,1,0,0,0,1490.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
145,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,70.0,False,9100,False,5,False,True,False,False,5,False,True,False,1963,False,False,1963,False,336.0,False,0,1,0,0,0,1728.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
146,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2522,False,6,False,True,True,False,5,False,True,False,2004,False,False,2006,False,50.0,False,0,0,0,1,0,970.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
147,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,False,6120,False,5,False,True,False,False,7,False,False,True,1931,False,False,1993,False,0.0,True,0,0,1,0,0,715.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
148,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,9505,True,7,False,True,True,False,5,False,True,False,2001,False,False,2001,False,180.0,True,0,1,0,0,0,884.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
149,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,False,7500,False,7,False,True,True,False,5,False,True,False,2004,False,False,2005,False,120.0,False,0,1,0,0,0,1080.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
150,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,6240,True,5,False,True,False,False,4,True,False,False,1936,False,False,1950,True,0.0,True,0,0,1,0,0,896.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
151,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,False,10356,False,5,False,True,False,False,6,False,False,True,1975,False,False,1975,False,0.0,True,0,0,1,0,0,969.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
152,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.0,False,13891,False,8,False,False,True,False,5,False,True,False,2007,False,False,2008,False,436.0,False,0,0,0,1,0,1710.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
153,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,14803,True,6,False,True,True,False,5,False,True,False,1971,False,False,1971,False,252.0,True,0,1,0,0,0,825.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
154,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,13500,True,6,False,True,True,False,7,False,False,True,1960,False,False,1975,False,0.0,True,0,0,1,0,0,1602.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
155,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,False,11340,False,6,False,True,True,False,5,False,True,False,1923,False,False,1950,True,0.0,True,0,0,1,0,0,1200.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
156,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,9600,False,6,False,True,True,False,5,False,True,False,1924,False,False,1950,True,0.0,True,0,0,1,0,0,572.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
157,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7200,False,5,False,True,False,False,7,False,False,True,1950,False,False,1950,True,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
158,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,92.0,False,12003,False,8,False,False,True,False,5,False,True,False,2009,False,False,2010,False,84.0,False,0,1,0,0,0,774.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
159,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,False,12552,False,7,False,True,True,False,5,False,True,False,2004,False,False,2005,False,0.0,True,0,0,1,0,0,991.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
160,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,134.0,False,19378,False,7,False,True,True,False,5,False,True,False,2005,False,False,2006,False,456.0,False,0,1,0,0,0,1392.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
161,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11120,True,6,False,True,True,False,6,False,False,True,1984,False,False,1984,False,0.0,True,0,0,1,0,0,1232.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
162,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,110.0,False,13688,False,9,False,False,True,False,5,False,True,False,2003,False,False,2004,False,664.0,False,0,1,0,0,0,1572.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
163,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,False,12182,False,7,False,True,True,False,5,False,True,False,2005,False,False,2005,False,226.0,False,0,1,0,0,0,1541.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
164,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,False,5500,False,4,True,True,False,False,6,False,False,True,1956,False,False,1956,False,0.0,True,0,0,1,0,0,882.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
165,True,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,False,5400,False,6,False,True,True,False,7,False,False,True,1926,False,False,2004,False,0.0,True,0,0,1,0,0,1149.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
166,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.0,False,10106,False,5,False,True,False,False,7,False,False,True,1940,False,False,1999,False,0.0,True,0,0,1,0,0,644.0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0
167,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,10708,True,5,False,True,False,False,5,False,True,False,1955,False,False,1993,False,0.0,True,0,0,1,0,0,1617.0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
168,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.0,False,10562,False,8,False,False,True,False,5,False,True,False,2007,False,False,2007,False,300.0,False,0,0,0,1,0,1582.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
169,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,62.0,False,8244,False,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,0.0,True,0,0,1,0,0,840.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
170,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,16669,True,8,False,False,True,False,6,False,False,True,1981,False,False,1981,False,653.0,True,0,1,0,0,0,1686.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
171,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,12358,True,5,False,True,False,False,6,False,False,True,1941,False,False,1950,True,0.0,True,0,0,1,0,0,720.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
172,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.0,False,31770,False,6,False,True,True,False,5,False,True,False,1960,False,False,1960,False,112.0,False,0,0,0,1,0,1080.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
173,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44.0,False,5306,False,7,False,True,True,False,7,False,False,True,1987,False,False,1987,False,0.0,True,0,0,1,0,0,1064.0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
174,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10197,False,6,False,True,True,False,5,False,True,False,1961,False,False,1961,False,491.0,False,1,0,0,0,0,1362.0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
175,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,False,12416,False,6,False,True,True,False,5,False,True,False,1986,False,False,1986,False,132.0,False,0,0,0,1,0,1606.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
176,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0,False,12615,False,6,False,True,True,False,7,False,False,True,1950,False,False,2001,False,0.0,True,0,0,1,0,0,1202.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
177,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97.0,False,10029,False,6,False,True,True,False,5,False,True,False,1988,False,False,1989,False,268.0,False,0,1,0,0,0,1151.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
178,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,True,13650,True,5,False,True,False,False,5,False,True,False,1958,False,False,1958,False,0.0,True,0,0,1,0,0,1052.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
179,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,True,17423,True,9,False,False,True,False,5,False,True,False,2008,False,False,2009,False,748.0,True,0,0,0,1,0,2216.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
180,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,8520,False,5,False,True,False,False,6,False,False,True,1923,False,False,2006,False,0.0,True,0,0,1,0,0,968.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
181,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True,2117,True,6,False,True,True,False,5,False,True,False,2000,False,False,2000,False,456.0,True,0,1,0,0,0,756.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
182,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0,False,7588,False,7,False,True,True,False,6,False,False,True,1920,False,False,1950,True,0.0,True,0,0,1,0,0,793.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
183,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,9060,False,5,False,True,False,False,6,False,False,True,1957,False,False,2006,False,98.0,False,0,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
184,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,False,11426,False,7,False,True,True,False,5,False,True,False,2003,False,False,2003,False,0.0,True,0,0,1,0,0,1362.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
185,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92.0,False,7438,False,5,False,True,False,False,8,False,False,True,1908,True,False,1991,False,0.0,True,0,0,1,0,0,504.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
186,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.0,False,22950,False,10,False,False,False,True,9,False,False,True,1892,True,False,1993,False,0.0,True,0,0,1,0,0,1107.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
187,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,True,9947,True,7,False,True,True,False,5,False,True,False,1990,False,False,1991,False,0.0,True,0,0,1,0,0,1188.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
188,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,10410,False,5,False,True,False,False,7,False,False,True,1916,False,False,1987,False,0.0,True,0,0,1,0,0,660.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
189,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64.0,False,7018,False,5,False,True,False,False,5,False,True,False,1979,False,False,1979,False,275.0,False,0,0,0,1,0,1086.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
190,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41.0,False,4923,False,8,False,False,True,False,5,False,True,False,2001,False,False,2002,False,0.0,True,0,0,1,0,0,1593.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
191,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70.0,False,10570,False,8,False,False,True,False,8,False,False,True,1932,False,False,1994,False,0.0,True,0,0,1,0,0,853.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
192,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,7472,True,7,False,True,True,False,9,False,False,True,1972,False,False,2004,False,138.0,True,0,1,0,0,0,725.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
193,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,False,9017,False,7,False,True,True,False,5,False,True,False,1999,False,False,1999,False,0.0,True,0,0,1,0,0,1431.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
194,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2522,False,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,50.0,False,0,0,0,1,0,970.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
195,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7180,False,5,False,True,False,False,7,False,False,True,1972,False,False,1972,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
